0.5 0.5,1,0.001,0.001,l1,l1,0.0
0.5 0.5,1,0.001,0.0316227766017,l1,l1,0.0
0.5 0.5,1,0.001,1.0,l1,l1,0.0
0.5 0.5,1,0.001,31.6227766017,l1,l1,0.0
0.5 0.5,1,0.001,1000.0,l1,l1,0.0
0.5 0.5,1,0.0316227766017,0.001,l1,l1,0.0
0.5 0.5,1,0.0316227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,1,0.0316227766017,1.0,l1,l1,0.0
0.5 0.5,1,0.0316227766017,31.6227766017,l1,l1,0.0
0.5 0.5,1,0.0316227766017,1000.0,l1,l1,0.0
0.5 0.5,1,1.0,0.001,l1,l1,0.0
0.5 0.5,1,1.0,0.0316227766017,l1,l1,0.0
0.5 0.5,1,1.0,1.0,l1,l1,0.0
0.5 0.5,1,1.0,31.6227766017,l1,l1,0.0
0.5 0.5,1,1.0,1000.0,l1,l1,0.0
0.5 0.5,1,31.6227766017,0.001,l1,l1,0.0
0.5 0.5,1,31.6227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,1,31.6227766017,1.0,l1,l1,0.0
0.5 0.5,1,31.6227766017,31.6227766017,l1,l1,0.0
0.5 0.5,1,31.6227766017,1000.0,l1,l1,0.0
0.5 0.5,1,1000.0,0.001,l1,l1,0.0
0.5 0.5,1,1000.0,0.0316227766017,l1,l1,0.0
0.5 0.5,1,1000.0,1.0,l1,l1,0.0
0.5 0.5,1,1000.0,31.6227766017,l1,l1,0.0
0.5 0.5,1,1000.0,1000.0,l1,l1,0.0
0.5 0.5,2,0.001,0.001,l1,l1,0.0
0.5 0.5,2,0.001,0.0316227766017,l1,l1,0.0
0.5 0.5,2,0.001,1.0,l1,l1,0.0
0.5 0.5,2,0.001,31.6227766017,l1,l1,0.0
0.5 0.5,2,0.001,1000.0,l1,l1,0.0
0.5 0.5,2,0.0316227766017,0.001,l1,l1,0.0
0.5 0.5,2,0.0316227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,2,0.0316227766017,1.0,l1,l1,0.0
0.5 0.5,2,0.0316227766017,31.6227766017,l1,l1,0.0
0.5 0.5,2,0.0316227766017,1000.0,l1,l1,0.0
0.5 0.5,2,1.0,0.001,l1,l1,0.0
0.5 0.5,2,1.0,0.0316227766017,l1,l1,0.0
0.5 0.5,2,1.0,1.0,l1,l1,0.0
0.5 0.5,2,1.0,31.6227766017,l1,l1,0.0
0.5 0.5,2,1.0,1000.0,l1,l1,0.0
0.5 0.5,2,31.6227766017,0.001,l1,l1,0.0
0.5 0.5,2,31.6227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,2,31.6227766017,1.0,l1,l1,0.0
0.5 0.5,2,31.6227766017,31.6227766017,l1,l1,0.0
0.5 0.5,2,31.6227766017,1000.0,l1,l1,0.0
0.5 0.5,2,1000.0,0.001,l1,l1,0.0
0.5 0.5,2,1000.0,0.0316227766017,l1,l1,0.0
0.5 0.5,2,1000.0,1.0,l1,l1,0.0
0.5 0.5,2,1000.0,31.6227766017,l1,l1,0.0
0.5 0.5,2,1000.0,1000.0,l1,l1,0.0
0.5 0.5,3,0.001,0.001,l1,l1,0.0
0.5 0.5,3,0.001,0.0316227766017,l1,l1,0.0
0.5 0.5,3,0.001,1.0,l1,l1,0.0
0.5 0.5,3,0.001,31.6227766017,l1,l1,0.0
0.5 0.5,3,0.001,1000.0,l1,l1,0.0
0.5 0.5,3,0.0316227766017,0.001,l1,l1,0.0
0.5 0.5,3,0.0316227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,3,0.0316227766017,1.0,l1,l1,0.0
0.5 0.5,3,0.0316227766017,31.6227766017,l1,l1,0.0
0.5 0.5,3,0.0316227766017,1000.0,l1,l1,0.0
0.5 0.5,3,1.0,0.001,l1,l1,0.0
0.5 0.5,3,1.0,0.0316227766017,l1,l1,0.0
0.5 0.5,3,1.0,1.0,l1,l1,0.307692307692
0.5 0.5,3,1.0,31.6227766017,l1,l1,0.307692307692
0.5 0.5,3,1.0,1000.0,l1,l1,0.333333333333
0.5 0.5,3,31.6227766017,0.001,l1,l1,0.0
0.5 0.5,3,31.6227766017,0.0316227766017,l1,l1,0.0
0.5 0.5,3,31.6227766017,1.0,l1,l1,0.333333333333
0.5 0.5,3,31.6227766017,31.6227766017,l1,l1,0.333333333333
0.5 0.5,3,31.6227766017,1000.0,l1,l1,0.333333333333
0.5 0.5,3,1000.0,0.001,l1,l1,0.0
0.5 0.5,3,1000.0,0.0316227766017,l1,l1,0.0
0.5 0.5,3,1000.0,1.0,l1,l1,0.333333333333
0.5 0.5,3,1000.0,31.6227766017,l1,l1,0.333333333333
0.5 0.5,3,1000.0,1000.0,l1,l1,0.333333333333
0.5 0.5,4,0.001,0.001,l1,l1,0.0
0.5 0.5,4,0.001,0.0316227766017,l1,l1,0.2
0.5 0.5,4,0.001,1.0,l1,l1,0.428571428571
0.5 0.5,4,0.001,31.6227766017,l1,l1,0.428571428571
0.5 0.5,4,0.001,1000.0,l1,l1,0.428571428571
0.5 0.5,4,0.0316227766017,0.001,l1,l1,0.2
0.5 0.5,4,0.0316227766017,0.0316227766017,l1,l1,0.181818181818
0.5 0.5,4,0.0316227766017,1.0,l1,l1,0.153846153846
0.5 0.5,4,0.0316227766017,31.6227766017,l1,l1,0.375
0.5 0.5,4,0.0316227766017,1000.0,l1,l1,0.375
0.5 0.5,4,1.0,0.001,l1,l1,0.285714285714
0.5 0.5,4,1.0,0.0316227766017,l1,l1,0.533333333333
0.5 0.5,4,1.0,1.0,l1,l1,0.375
0.5 0.5,4,1.0,31.6227766017,l1,l1,0.375
0.5 0.5,4,1.0,1000.0,l1,l1,0.375
0.5 0.5,4,31.6227766017,0.001,l1,l1,0.285714285714
0.5 0.5,4,31.6227766017,0.0316227766017,l1,l1,0.375
0.5 0.5,4,31.6227766017,1.0,l1,l1,0.352941176471
0.5 0.5,4,31.6227766017,31.6227766017,l1,l1,0.375
0.5 0.5,4,31.6227766017,1000.0,l1,l1,0.375
0.5 0.5,4,1000.0,0.001,l1,l1,0.307692307692
0.5 0.5,4,1000.0,0.0316227766017,l1,l1,0.375
0.5 0.5,4,1000.0,1.0,l1,l1,0.375
0.5 0.5,4,1000.0,31.6227766017,l1,l1,0.375
0.5 0.5,4,1000.0,1000.0,l1,l1,0.375
0.7 0.3,1,0.001,0.001,l1,l1,0.0
0.7 0.3,1,0.001,0.0316227766017,l1,l1,0.0
0.7 0.3,1,0.001,1.0,l1,l1,0.0
0.7 0.3,1,0.001,31.6227766017,l1,l1,0.0
0.7 0.3,1,0.001,1000.0,l1,l1,0.0
0.7 0.3,1,0.0316227766017,0.001,l1,l1,0.0
0.7 0.3,1,0.0316227766017,0.0316227766017,l1,l1,0.0
0.7 0.3,1,0.0316227766017,1.0,l1,l1,0.0
0.7 0.3,1,0.0316227766017,31.6227766017,l1,l1,0.0
0.7 0.3,1,0.0316227766017,1000.0,l1,l1,0.0
0.7 0.3,1,1.0,0.001,l1,l1,0.0
0.7 0.3,1,1.0,0.0316227766017,l1,l1,0.0
0.7 0.3,1,1.0,1.0,l1,l1,0.0
0.7 0.3,1,1.0,31.6227766017,l1,l1,0.0
0.7 0.3,1,1.0,1000.0,l1,l1,0.0
0.7 0.3,1,31.6227766017,0.001,l1,l1,0.0
0.7 0.3,1,31.6227766017,0.0316227766017,l1,l1,0.0
0.7 0.3,1,31.6227766017,1.0,l1,l1,0.0
0.7 0.3,1,31.6227766017,31.6227766017,l1,l1,0.0
0.7 0.3,1,31.6227766017,1000.0,l1,l1,0.0
0.7 0.3,1,1000.0,0.001,l1,l1,0.0
0.7 0.3,1,1000.0,0.0316227766017,l1,l1,0.0
0.7 0.3,1,1000.0,1.0,l1,l1,0.0
0.7 0.3,1,1000.0,31.6227766017,l1,l1,0.0
0.7 0.3,1,1000.0,1000.0,l1,l1,0.0
0.7 0.3,2,0.001,0.001,l1,l1,0.0
0.7 0.3,2,0.001,0.0316227766017,l1,l1,0.0
0.7 0.3,2,0.001,1.0,l1,l1,0.0
0.7 0.3,2,0.001,31.6227766017,l1,l1,0.0
0.7 0.3,2,0.001,1000.0,l1,l1,0.0
0.7 0.3,2,0.0316227766017,0.001,l1,l1,0.0
0.7 0.3,2,0.0316227766017,0.0316227766017,l1,l1,0.0
0.7 0.3,2,0.0316227766017,1.0,l1,l1,0.0
0.7 0.3,2,0.0316227766017,31.6227766017,l1,l1,0.0
0.7 0.3,2,0.0316227766017,1000.0,l1,l1,0.0
0.7 0.3,2,1.0,0.001,l1,l1,0.0
0.7 0.3,2,1.0,0.0316227766017,l1,l1,0.0
0.7 0.3,2,1.0,1.0,l1,l1,0.0
0.7 0.3,2,1.0,31.6227766017,l1,l1,0.0
0.7 0.3,2,1.0,1000.0,l1,l1,0.0
0.7 0.3,2,31.6227766017,0.001,l1,l1,0.0
0.7 0.3,2,31.6227766017,0.0316227766017,l1,l1,0.0
0.7 0.3,2,31.6227766017,1.0,l1,l1,0.0
0.7 0.3,2,31.6227766017,31.6227766017,l1,l1,0.0
0.7 0.3,2,31.6227766017,1000.0,l1,l1,0.0
0.7 0.3,2,1000.0,0.001,l1,l1,0.0
0.7 0.3,2,1000.0,0.0316227766017,l1,l1,0.0
0.7 0.3,2,1000.0,1.0,l1,l1,0.0
0.7 0.3,2,1000.0,31.6227766017,l1,l1,0.0
0.7 0.3,2,1000.0,1000.0,l1,l1,0.0
0.7 0.3,3,0.001,0.001,l1,l1,0.0
0.7 0.3,3,0.001,0.0316227766017,l1,l1,0.0
0.7 0.3,3,0.001,1.0,l1,l1,0.0
0.7 0.3,3,0.001,31.6227766017,l1,l1,0.0
0.7 0.3,3,0.001,1000.0,l1,l1,0.0
0.7 0.3,3,0.0316227766017,0.001,l1,l1,0.0
0.7 0.3,3,0.0316227766017,0.0316227766017,l1,l1,0.0
0.7 0.3,3,0.0316227766017,1.0,l1,l1,0.0
0.7 0.3,3,0.0316227766017,31.6227766017,l1,l1,0.0
0.7 0.3,3,0.0316227766017,1000.0,l1,l1,0.0
0.7 0.3,3,1.0,0.001,l1,l1,0.0
0.7 0.3,3,1.0,0.0316227766017,l1,l1,0.0
0.7 0.3,3,1.0,1.0,l1,l1,0.181818181818
0.7 0.3,3,1.0,31.6227766017,l1,l1,0.181818181818
0.7 0.3,3,1.0,1000.0,l1,l1,0.181818181818
0.7 0.3,3,31.6227766017,0.001,l1,l1,0.181818181818
0.7 0.3,3,31.6227766017,0.0316227766017,l1,l1,0.181818181818
0.7 0.3,3,31.6227766017,1.0,l1,l1,0.181818181818
0.7 0.3,3,31.6227766017,31.6227766017,l1,l1,0.181818181818
0.7 0.3,3,31.6227766017,1000.0,l1,l1,0.181818181818
0.7 0.3,3,1000.0,0.001,l1,l1,0.181818181818
0.7 0.3,3,1000.0,0.0316227766017,l1,l1,0.181818181818
0.7 0.3,3,1000.0,1.0,l1,l1,0.181818181818
0.7 0.3,3,1000.0,31.6227766017,l1,l1,0.181818181818
0.7 0.3,3,1000.0,1000.0,l1,l1,0.181818181818
0.7 0.3,4,0.001,0.001,l1,l1,0.0
0.7 0.3,4,0.001,0.0316227766017,l1,l1,0.0
0.7 0.3,4,0.001,1.0,l1,l1,0.0
0.7 0.3,4,0.001,31.6227766017,l1,l1,0.0
0.7 0.3,4,0.001,1000.0,l1,l1,0.0
0.7 0.3,4,0.0316227766017,0.001,l1,l1,0.2
0.7 0.3,4,0.0316227766017,0.0316227766017,l1,l1,0.181818181818
0.7 0.3,4,0.0316227766017,1.0,l1,l1,0.166666666667
0.7 0.3,4,0.0316227766017,31.6227766017,l1,l1,0.166666666667
0.7 0.3,4,0.0316227766017,1000.0,l1,l1,0.166666666667
0.7 0.3,4,1.0,0.001,l1,l1,0.4
0.7 0.3,4,1.0,0.0316227766017,l1,l1,0.285714285714
0.7 0.3,4,1.0,1.0,l1,l1,0.375
0.7 0.3,4,1.0,31.6227766017,l1,l1,0.4
0.7 0.3,4,1.0,1000.0,l1,l1,0.375
0.7 0.3,4,31.6227766017,0.001,l1,l1,0.285714285714
0.7 0.3,4,31.6227766017,0.0316227766017,l1,l1,0.285714285714
0.7 0.3,4,31.6227766017,1.0,l1,l1,0.375
0.7 0.3,4,31.6227766017,31.6227766017,l1,l1,0.428571428571
0.7 0.3,4,31.6227766017,1000.0,l1,l1,0.375
0.7 0.3,4,1000.0,0.001,l1,l1,0.285714285714
0.7 0.3,4,1000.0,0.0316227766017,l1,l1,0.4
0.7 0.3,4,1000.0,1.0,l1,l1,0.4
0.7 0.3,4,1000.0,31.6227766017,l1,l1,0.375
0.7 0.3,4,1000.0,1000.0,l1,l1,0.375
0.3 0.7,1,0.001,0.001,l1,l1,0.0
0.3 0.7,1,0.001,0.0316227766017,l1,l1,0.0
0.3 0.7,1,0.001,1.0,l1,l1,0.0
0.3 0.7,1,0.001,31.6227766017,l1,l1,0.0
0.3 0.7,1,0.001,1000.0,l1,l1,0.0
0.3 0.7,1,0.0316227766017,0.001,l1,l1,0.0
0.3 0.7,1,0.0316227766017,0.0316227766017,l1,l1,0.0
0.3 0.7,1,0.0316227766017,1.0,l1,l1,0.0
0.3 0.7,1,0.0316227766017,31.6227766017,l1,l1,0.0
0.3 0.7,1,0.0316227766017,1000.0,l1,l1,0.0
0.3 0.7,1,1.0,0.001,l1,l1,0.0
0.3 0.7,1,1.0,0.0316227766017,l1,l1,0.0
0.3 0.7,1,1.0,1.0,l1,l1,0.0
0.3 0.7,1,1.0,31.6227766017,l1,l1,0.0
0.3 0.7,1,1.0,1000.0,l1,l1,0.0
0.3 0.7,1,31.6227766017,0.001,l1,l1,0.0
0.3 0.7,1,31.6227766017,0.0316227766017,l1,l1,0.0
0.3 0.7,1,31.6227766017,1.0,l1,l1,0.0
0.3 0.7,1,31.6227766017,31.6227766017,l1,l1,0.0
0.3 0.7,1,31.6227766017,1000.0,l1,l1,0.0
0.3 0.7,1,1000.0,0.001,l1,l1,0.0
0.3 0.7,1,1000.0,0.0316227766017,l1,l1,0.0
0.3 0.7,1,1000.0,1.0,l1,l1,0.0
0.3 0.7,1,1000.0,31.6227766017,l1,l1,0.0
0.3 0.7,1,1000.0,1000.0,l1,l1,0.0
0.3 0.7,2,0.001,0.001,l1,l1,0.0
0.3 0.7,2,0.001,0.0316227766017,l1,l1,0.0
0.3 0.7,2,0.001,1.0,l1,l1,0.0
0.3 0.7,2,0.001,31.6227766017,l1,l1,0.0
0.3 0.7,2,0.001,1000.0,l1,l1,0.0
0.3 0.7,2,0.0316227766017,0.001,l1,l1,0.0
0.3 0.7,2,0.0316227766017,0.0316227766017,l1,l1,0.0
0.3 0.7,2,0.0316227766017,1.0,l1,l1,0.0
0.3 0.7,2,0.0316227766017,31.6227766017,l1,l1,0.0
0.3 0.7,2,0.0316227766017,1000.0,l1,l1,0.0
0.3 0.7,2,1.0,0.001,l1,l1,0.0
0.3 0.7,2,1.0,0.0316227766017,l1,l1,0.0
0.3 0.7,2,1.0,1.0,l1,l1,0.0
0.3 0.7,2,1.0,31.6227766017,l1,l1,0.0
0.3 0.7,2,1.0,1000.0,l1,l1,0.0
0.3 0.7,2,31.6227766017,0.001,l1,l1,0.0
0.3 0.7,2,31.6227766017,0.0316227766017,l1,l1,0.0
0.3 0.7,2,31.6227766017,1.0,l1,l1,0.0
0.3 0.7,2,31.6227766017,31.6227766017,l1,l1,0.0
0.3 0.7,2,31.6227766017,1000.0,l1,l1,0.0
0.3 0.7,2,1000.0,0.001,l1,l1,0.0
0.3 0.7,2,1000.0,0.0316227766017,l1,l1,0.0
0.3 0.7,2,1000.0,1.0,l1,l1,0.0
0.3 0.7,2,1000.0,31.6227766017,l1,l1,0.0
0.3 0.7,2,1000.0,1000.0,l1,l1,0.0
0.3 0.7,3,0.001,0.001,l1,l1,0.0
0.3 0.7,3,0.001,0.0316227766017,l1,l1,0.0
0.3 0.7,3,0.001,1.0,l1,l1,0.0
0.3 0.7,3,0.001,31.6227766017,l1,l1,0.181818181818
0.3 0.7,3,0.001,1000.0,l1,l1,0.181818181818
0.3 0.7,3,0.0316227766017,0.001,l1,l1,0.0
0.3 0.7,3,0.0316227766017,0.0316227766017,l1,l1,0.0
0.3 0.7,3,0.0316227766017,1.0,l1,l1,0.181818181818
0.3 0.7,3,0.0316227766017,31.6227766017,l1,l1,0.181818181818
0.3 0.7,3,0.0316227766017,1000.0,l1,l1,0.181818181818
0.3 0.7,3,1.0,0.001,l1,l1,0.0
0.3 0.7,3,1.0,0.0316227766017,l1,l1,0.0
0.3 0.7,3,1.0,1.0,l1,l1,0.333333333333
0.3 0.7,3,1.0,31.6227766017,l1,l1,0.333333333333
0.3 0.7,3,1.0,1000.0,l1,l1,0.333333333333
0.3 0.7,3,31.6227766017,0.001,l1,l1,0.0
0.3 0.7,3,31.6227766017,0.0316227766017,l1,l1,0.181818181818
0.3 0.7,3,31.6227766017,1.0,l1,l1,0.333333333333
0.3 0.7,3,31.6227766017,31.6227766017,l1,l1,0.333333333333
0.3 0.7,3,31.6227766017,1000.0,l1,l1,0.285714285714
0.3 0.7,3,1000.0,0.001,l1,l1,0.0
0.3 0.7,3,1000.0,0.0316227766017,l1,l1,0.0
0.3 0.7,3,1000.0,1.0,l1,l1,0.333333333333
0.3 0.7,3,1000.0,31.6227766017,l1,l1,0.333333333333
0.3 0.7,3,1000.0,1000.0,l1,l1,0.333333333333
0.3 0.7,4,0.001,0.001,l1,l1,0.0
0.3 0.7,4,0.001,0.0316227766017,l1,l1,0.363636363636
0.3 0.7,4,0.001,1.0,l1,l1,0.352941176471
0.3 0.7,4,0.001,31.6227766017,l1,l1,0.352941176471
0.3 0.7,4,0.001,1000.0,l1,l1,0.375
0.3 0.7,4,0.0316227766017,0.001,l1,l1,0.2
0.3 0.7,4,0.0316227766017,0.0316227766017,l1,l1,0.307692307692
0.3 0.7,4,0.0316227766017,1.0,l1,l1,0.375
0.3 0.7,4,0.0316227766017,31.6227766017,l1,l1,0.352941176471
0.3 0.7,4,0.0316227766017,1000.0,l1,l1,0.375
0.3 0.7,4,1.0,0.001,l1,l1,0.153846153846
0.3 0.7,4,1.0,0.0316227766017,l1,l1,0.470588235294
0.3 0.7,4,1.0,1.0,l1,l1,0.352941176471
0.3 0.7,4,1.0,31.6227766017,l1,l1,0.352941176471
0.3 0.7,4,1.0,1000.0,l1,l1,0.375
0.3 0.7,4,31.6227766017,0.001,l1,l1,0.153846153846
0.3 0.7,4,31.6227766017,0.0316227766017,l1,l1,0.470588235294
0.3 0.7,4,31.6227766017,1.0,l1,l1,0.352941176471
0.3 0.7,4,31.6227766017,31.6227766017,l1,l1,0.375
0.3 0.7,4,31.6227766017,1000.0,l1,l1,0.352941176471
0.3 0.7,4,1000.0,0.001,l1,l1,0.153846153846
0.3 0.7,4,1000.0,0.0316227766017,l1,l1,0.470588235294
0.3 0.7,4,1000.0,1.0,l1,l1,0.352941176471
0.3 0.7,4,1000.0,31.6227766017,l1,l1,0.375
0.3 0.7,4,1000.0,1000.0,l1,l1,0.375
0.5 0.5,1,0.001,0.001,l1,l2,0.0
0.5 0.5,1,0.001,0.0316227766017,l1,l2,0.0
0.5 0.5,1,0.001,1.0,l1,l2,0.0
0.5 0.5,1,0.001,31.6227766017,l1,l2,0.0
0.5 0.5,1,0.001,1000.0,l1,l2,0.0
0.5 0.5,1,0.0316227766017,0.001,l1,l2,0.0
0.5 0.5,1,0.0316227766017,0.0316227766017,l1,l2,0.0
0.5 0.5,1,0.0316227766017,1.0,l1,l2,0.0
0.5 0.5,1,0.0316227766017,31.6227766017,l1,l2,0.0
0.5 0.5,1,0.0316227766017,1000.0,l1,l2,0.0
0.5 0.5,1,1.0,0.001,l1,l2,0.0
0.5 0.5,1,1.0,0.0316227766017,l1,l2,0.0
0.5 0.5,1,1.0,1.0,l1,l2,0.0
0.5 0.5,1,1.0,31.6227766017,l1,l2,0.0
0.5 0.5,1,1.0,1000.0,l1,l2,0.0
0.5 0.5,1,31.6227766017,0.001,l1,l2,0.0
0.5 0.5,1,31.6227766017,0.0316227766017,l1,l2,0.0
0.5 0.5,1,31.6227766017,1.0,l1,l2,0.0
0.5 0.5,1,31.6227766017,31.6227766017,l1,l2,0.0
0.5 0.5,1,31.6227766017,1000.0,l1,l2,0.0
0.5 0.5,1,1000.0,0.001,l1,l2,0.0
0.5 0.5,1,1000.0,0.0316227766017,l1,l2,0.0
0.5 0.5,1,1000.0,1.0,l1,l2,0.0
0.5 0.5,1,1000.0,31.6227766017,l1,l2,0.0
0.5 0.5,1,1000.0,1000.0,l1,l2,0.0
0.5 0.5,2,0.001,0.001,l1,l2,0.0
0.5 0.5,2,0.001,0.0316227766017,l1,l2,0.0
0.5 0.5,2,0.001,1.0,l1,l2,0.0
0.5 0.5,2,0.001,31.6227766017,l1,l2,0.0
0.5 0.5,2,0.001,1000.0,l1,l2,0.0
0.5 0.5,2,0.0316227766017,0.001,l1,l2,0.0
0.5 0.5,2,0.0316227766017,0.0316227766017,l1,l2,0.0
0.5 0.5,2,0.0316227766017,1.0,l1,l2,0.0
0.5 0.5,2,0.0316227766017,31.6227766017,l1,l2,0.0
0.5 0.5,2,0.0316227766017,1000.0,l1,l2,0.0
0.5 0.5,2,1.0,0.001,l1,l2,0.0
0.5 0.5,2,1.0,0.0316227766017,l1,l2,0.0
0.5 0.5,2,1.0,1.0,l1,l2,0.0
0.5 0.5,2,1.0,31.6227766017,l1,l2,0.0
0.5 0.5,2,1.0,1000.0,l1,l2,0.0
0.5 0.5,2,31.6227766017,0.001,l1,l2,0.0
0.5 0.5,2,31.6227766017,0.0316227766017,l1,l2,0.0
0.5 0.5,2,31.6227766017,1.0,l1,l2,0.0
0.5 0.5,2,31.6227766017,31.6227766017,l1,l2,0.0
0.5 0.5,2,31.6227766017,1000.0,l1,l2,0.0
0.5 0.5,2,1000.0,0.001,l1,l2,0.0
0.5 0.5,2,1000.0,0.0316227766017,l1,l2,0.0
0.5 0.5,2,1000.0,1.0,l1,l2,0.0
0.5 0.5,2,1000.0,31.6227766017,l1,l2,0.0
0.5 0.5,2,1000.0,1000.0,l1,l2,0.0
0.5 0.5,3,0.001,0.001,l1,l2,0.0
0.5 0.5,3,0.001,0.0316227766017,l1,l2,0.0
0.5 0.5,3,0.001,1.0,l1,l2,0.0
0.5 0.5,3,0.001,31.6227766017,l1,l2,0.2
0.5 0.5,3,0.001,1000.0,l1,l2,0.2
0.5 0.5,3,0.0316227766017,0.001,l1,l2,0.0
0.5 0.5,3,0.0316227766017,0.0316227766017,l1,l2,0.0
0.5 0.5,3,0.0316227766017,1.0,l1,l2,0.0
0.5 0.5,3,0.0316227766017,31.6227766017,l1,l2,0.181818181818
0.5 0.5,3,0.0316227766017,1000.0,l1,l2,0.181818181818
0.5 0.5,3,1.0,0.001,l1,l2,0.0
0.5 0.5,3,1.0,0.0316227766017,l1,l2,0.166666666667
0.5 0.5,3,1.0,1.0,l1,l2,0.285714285714
0.5 0.5,3,1.0,31.6227766017,l1,l2,0.285714285714
0.5 0.5,3,1.0,1000.0,l1,l2,0.285714285714
0.5 0.5,3,31.6227766017,0.001,l1,l2,0.0
0.5 0.5,3,31.6227766017,0.0316227766017,l1,l2,0.166666666667
0.5 0.5,3,31.6227766017,1.0,l1,l2,0.285714285714
0.5 0.5,3,31.6227766017,31.6227766017,l1,l2,0.285714285714
0.5 0.5,3,31.6227766017,1000.0,l1,l2,0.285714285714
0.5 0.5,3,1000.0,0.001,l1,l2,0.0
0.5 0.5,3,1000.0,0.0316227766017,l1,l2,0.166666666667
0.5 0.5,3,1000.0,1.0,l1,l2,0.285714285714
0.5 0.5,3,1000.0,31.6227766017,l1,l2,0.285714285714
0.5 0.5,3,1000.0,1000.0,l1,l2,0.285714285714
0.5 0.5,4,0.001,0.001,l1,l2,0.2
0.5 0.5,4,0.001,0.0316227766017,l1,l2,0.181818181818
0.5 0.5,4,0.001,1.0,l1,l2,0.307692307692
0.5 0.5,4,0.001,31.6227766017,l1,l2,0.375
0.5 0.5,4,0.001,1000.0,l1,l2,0.375
0.5 0.5,4,0.0316227766017,0.001,l1,l2,0.461538461538
0.5 0.5,4,0.0316227766017,0.0316227766017,l1,l2,0.307692307692
0.5 0.5,4,0.0316227766017,1.0,l1,l2,0.153846153846
0.5 0.5,4,0.0316227766017,31.6227766017,l1,l2,0.285714285714
0.5 0.5,4,0.0316227766017,1000.0,l1,l2,0.285714285714
0.5 0.5,4,1.0,0.001,l1,l2,0.4
0.5 0.5,4,1.0,0.0316227766017,l1,l2,0.285714285714
0.5 0.5,4,1.0,1.0,l1,l2,0.470588235294
0.5 0.5,4,1.0,31.6227766017,l1,l2,0.375
0.5 0.5,4,1.0,1000.0,l1,l2,0.375
0.5 0.5,4,31.6227766017,0.001,l1,l2,0.4
0.5 0.5,4,31.6227766017,0.0316227766017,l1,l2,0.4
0.5 0.5,4,31.6227766017,1.0,l1,l2,0.375
0.5 0.5,4,31.6227766017,31.6227766017,l1,l2,0.375
0.5 0.5,4,31.6227766017,1000.0,l1,l2,0.375
0.5 0.5,4,1000.0,0.001,l1,l2,0.4
0.5 0.5,4,1000.0,0.0316227766017,l1,l2,0.4
0.5 0.5,4,1000.0,1.0,l1,l2,0.375
0.5 0.5,4,1000.0,31.6227766017,l1,l2,0.375
0.5 0.5,4,1000.0,1000.0,l1,l2,0.375
0.7 0.3,1,0.001,0.001,l1,l2,0.0
