Feature,P-value,F-value
frametime,7.3525220553614636e-05,15.778801620370087
Face X,3.8298604991772745e-10,39.564264058182786
Face Y,0.19881177710510256,1.6520939428568577
Face Width,1.7370769672663815e-11,45.733987622994
Face Height,1.7372736861223534e-11,45.733761105880312
angerEvidence,0.98964822166761346,0.00016837382648640303
contemptEvidence,1.133215392547971e-05,19.363198825988118
disgustEvidence,0.38906049251501429,0.74217511310548678
joyEvidence,0.0084771128044553133,6.9425203172307475
fearEvidence,0.79910592215745102,0.064788423306059967
baselineEvidence,0.79448116937293622,0.067874939794858299
sadnessEvidence,1.0309897576672281e-06,24.007137624892227
surpriseEvidence,0.14644782547909296,2.1103821508338507
confusionEvidence,0.031711965004276817,4.6199942890290675
frustrationEvidence,0.14579272199974494,2.1172525310900441
AU1Evidence,0.0055713395927900079,7.6994192703716298
AU2Evidence,0.033650159792958365,4.5181468153307573
AU4Evidence,0.54422624970008182,0.36787913177919512
AU5Evidence,4.5107205331714248e-06,21.14208089030598
AU6Evidence,0.17557013520600429,1.8359306989149917
AU7Evidence,0.37668102065203968,0.78182769077755543
AU9Evidence,0.58984224157871912,0.29067741411408776
AU10Evidence,0.0032171827492791091,8.699469028100717
AU12Evidence,0.017396081271631655,5.6646788538479935
AU14Evidence,1.4899788136531913e-07,27.785673455447906
AU15Evidence,0.77204028557882798,0.083951265663145258
AU17Evidence,3.8680586475968398e-07,25.91907839640519
AU18Evidence,0.029378291666876048,4.7516164768994802
AU20Evidence,0.039960917285948201,4.2246388413117417
AU23Evidence,0.028636330867087612,4.7957597155109317
AU24Evidence,3.4962442842612692e-06,21.635381942526553
AU25Evidence,0.0058416388233299603,7.6136398085652894
AU26Evidence,0.0079903466713131342,7.0487228900025034
AU28Evidence,0.00070769268164432508,11.502058073410035
AU43Evidence,6.5636619941032545e-06,20.416819263732791
hasGlassesEvidence,2.6925896145267195e-06,22.141671736119022
isMaleEvidence,4.6503180354099312e-08,30.071357555877185
