0.7 0.3,4,1,31.6227766017,l1,l1,0.6
0.7 0.3,4,1,1000,l1,l1,0.6
0.7 0.3,4,1,1,l1,l2,0.6
0.7 0.3,4,1,31.6227766017,l1,l2,0.6
0.7 0.3,4,1,1000,l1,l2,0.6
0.7 0.3,4,31.6227766017,31.6227766017,l1,l2,0.6
0.7 0.3,4,1,1,l1,l1,0.5714285714
0.7 0.3,4,31.6227766017,1,l1,l1,0.5714285714
0.7 0.3,4,31.6227766017,31.6227766017,l1,l1,0.5714285714
0.7 0.3,4,31.6227766017,1000,l1,l1,0.5714285714
0.7 0.3,4,1000,1,l1,l1,0.5714285714
0.7 0.3,4,1000,31.6227766017,l1,l1,0.5714285714
0.7 0.3,4,1000,1000,l1,l1,0.5714285714
0.7 0.3,4,1,0.0316227766,l1,l2,0.5714285714
0.7 0.3,4,31.6227766017,0.0316227766,l1,l2,0.5714285714
0.7 0.3,4,31.6227766017,1,l1,l2,0.5714285714
0.7 0.3,4,31.6227766017,1000,l1,l2,0.5714285714
0.7 0.3,4,1000,0.0316227766,l1,l2,0.5714285714
0.7 0.3,4,1000,1,l1,l2,0.5714285714
0.7 0.3,4,1000,31.6227766017,l1,l2,0.5714285714
0.7 0.3,4,1000,1000,l1,l2,0.5714285714
0.7 0.3,4,1,1,l2,l1,0.5714285714
0.7 0.3,4,1,31.6227766017,l2,l1,0.5714285714
0.7 0.3,4,1,1000,l2,l1,0.5714285714
0.7 0.3,4,31.6227766017,1,l2,l1,0.5714285714
0.7 0.3,4,31.6227766017,31.6227766017,l2,l1,0.5714285714
0.7 0.3,4,31.6227766017,1000,l2,l1,0.5714285714
0.7 0.3,4,1000,1,l2,l1,0.5714285714
0.7 0.3,4,1000,31.6227766017,l2,l1,0.5714285714
0.7 0.3,4,1000,1000,l2,l1,0.5714285714
0.7 0.3,4,1,0.0316227766,l2,l2,0.5714285714
0.7 0.3,4,1,1,l2,l2,0.5714285714
0.7 0.3,4,1,31.6227766017,l2,l2,0.5714285714
0.7 0.3,4,1,1000,l2,l2,0.5714285714
0.7 0.3,4,31.6227766017,0.0316227766,l2,l2,0.5714285714
0.7 0.3,4,31.6227766017,1,l2,l2,0.5714285714
0.7 0.3,4,31.6227766017,31.6227766017,l2,l2,0.5714285714
0.7 0.3,4,31.6227766017,1000,l2,l2,0.5714285714
0.7 0.3,4,1000,0.0316227766,l2,l2,0.5714285714
0.7 0.3,4,1000,1,l2,l2,0.5714285714
0.7 0.3,4,1000,31.6227766017,l2,l2,0.5714285714
0.7 0.3,4,1000,1000,l2,l2,0.5714285714
0.5 0.5,4,1,0.0316227766,l1,l1,0.5555555556
0.5 0.5,4,31.6227766017,0.0316227766,l1,l1,0.5555555556
0.5 0.5,4,1000,0.0316227766,l1,l1,0.5555555556
0.5 0.5,4,1,0.001,l1,l2,0.5555555556
0.5 0.5,4,31.6227766017,0.001,l1,l2,0.5555555556
0.5 0.5,4,1000,0.001,l1,l2,0.5555555556
0.5 0.5,4,1,0.0316227766,l2,l1,0.5555555556
0.5 0.5,4,31.6227766017,0.0316227766,l2,l1,0.5555555556
0.5 0.5,4,1000,0.0316227766,l2,l1,0.5555555556
0.5 0.5,4,1,0.001,l2,l2,0.5555555556
0.5 0.5,4,31.6227766017,0.001,l2,l2,0.5555555556
0.5 0.5,4,1000,0.001,l2,l2,0.5555555556
0.5 0.5,4,0.0316227766,0.001,l2,l2,0.5333333333
0.7 0.3,4,1,0.001,l1,l2,0.5
0.7 0.3,4,31.6227766017,0.001,l1,l2,0.5
0.7 0.3,4,1000,0.001,l1,l2,0.5
0.5 0.5,4,0.0316227766,0.0316227766,l2,l1,0.5
0.7 0.3,4,0.0316227766,1,l2,l1,0.5
0.7 0.3,4,0.0316227766,31.6227766017,l2,l1,0.5
0.7 0.3,4,0.0316227766,1000,l2,l1,0.5
0.7 0.3,4,0.0316227766,1,l2,l2,0.5
0.7 0.3,4,0.0316227766,31.6227766017,l2,l2,0.5
0.7 0.3,4,0.0316227766,1000,l2,l2,0.5
0.7 0.3,4,1,0.001,l2,l2,0.5
0.7 0.3,4,31.6227766017,0.001,l2,l2,0.5
0.7 0.3,4,1000,0.001,l2,l2,0.5
0.7 0.3,4,1,0.0316227766,l1,l1,0.4761904762
0.7 0.3,4,31.6227766017,0.0316227766,l1,l1,0.4761904762
0.7 0.3,4,1000,0.0316227766,l1,l1,0.4761904762
0.7 0.3,4,1,0.0316227766,l2,l1,0.4761904762
0.7 0.3,4,31.6227766017,0.0316227766,l2,l1,0.4761904762
0.7 0.3,4,1000,0.0316227766,l2,l1,0.4761904762
0.5 0.5,4,1,0.0316227766,l1,l2,0.4705882353
0.5 0.5,4,31.6227766017,0.0316227766,l1,l2,0.4705882353
0.5 0.5,4,1000,0.0316227766,l1,l2,0.4705882353
0.7 0.3,4,0.001,0.0316227766,l2,l1,0.4705882353
0.5 0.5,4,1,0.0316227766,l2,l2,0.4705882353
0.5 0.5,4,31.6227766017,0.0316227766,l2,l2,0.4705882353
0.5 0.5,4,1000,0.0316227766,l2,l2,0.4705882353
0.7 0.3,4,0.0316227766,0.0316227766,l2,l2,0.4705882353
0.5 0.5,4,0.0316227766,0.001,l1,l2,0.4615384615
0.7 0.3,4,0.0316227766,0.0316227766,l1,l2,0.4615384615
0.5 0.5,4,0.001,31.6227766017,l2,l2,0.4615384615
0.5 0.5,4,0.001,1000,l2,l2,0.4615384615
0.5 0.5,4,1,0.001,l1,l1,0.4444444444
0.5 0.5,4,31.6227766017,0.001,l1,l1,0.4444444444
0.5 0.5,4,1000,0.001,l1,l1,0.4444444444
0.5 0.5,4,1,0.001,l2,l1,0.4444444444
0.5 0.5,4,31.6227766017,0.001,l2,l1,0.4444444444
0.5 0.5,4,1000,0.001,l2,l1,0.4444444444
0.7 0.3,4,0.001,0.001,l2,l2,0.4444444444
0.7 0.3,4,0.0316227766,0.001,l2,l2,0.4444444444
0.5 0.5,4,0.0316227766,0.0316227766,l1,l1,0.4285714286
0.3 0.7,4,1,31.6227766017,l1,l1,0.4285714286
0.3 0.7,4,1,1000,l1,l1,0.4285714286
0.3 0.7,4,31.6227766017,31.6227766017,l1,l1,0.4285714286
0.3 0.7,4,31.6227766017,1000,l1,l1,0.4285714286
0.3 0.7,4,1000,31.6227766017,l1,l1,0.4285714286
0.3 0.7,4,1000,1000,l1,l1,0.4285714286
0.5 0.5,4,0.0316227766,0.0316227766,l1,l2,0.4285714286
0.3 0.7,4,0.0316227766,0.001,l1,l2,0.4285714286
0.3 0.7,4,1,1,l1,l2,0.4285714286
0.3 0.7,4,1,31.6227766017,l1,l2,0.4285714286
0.3 0.7,4,1,1000,l1,l2,0.4285714286
0.3 0.7,4,31.6227766017,1,l1,l2,0.4285714286
0.3 0.7,4,31.6227766017,31.6227766017,l1,l2,0.4285714286
0.3 0.7,4,31.6227766017,1000,l1,l2,0.4285714286
0.3 0.7,4,1000,1,l1,l2,0.4285714286
0.3 0.7,4,1000,31.6227766017,l1,l2,0.4285714286
0.3 0.7,4,1000,1000,l1,l2,0.4285714286
0.5 0.5,4,0.001,0.0316227766,l2,l1,0.4285714286
0.5 0.5,4,0.001,31.6227766017,l2,l1,0.4285714286
0.5 0.5,4,0.001,1000,l2,l1,0.4285714286
0.5 0.5,4,0.0316227766,1,l2,l1,0.4285714286
0.5 0.5,4,0.0316227766,31.6227766017,l2,l1,0.4285714286
0.5 0.5,4,0.0316227766,1000,l2,l1,0.4285714286
0.3 0.7,4,0.001,1,l2,l1,0.4285714286
0.3 0.7,4,0.0316227766,1,l2,l1,0.4285714286
0.3 0.7,4,0.0316227766,31.6227766017,l2,l1,0.4285714286
0.3 0.7,4,0.0316227766,1000,l2,l1,0.4285714286
0.3 0.7,4,1,31.6227766017,l2,l1,0.4285714286
0.3 0.7,4,1,1000,l2,l1,0.4285714286
0.3 0.7,4,31.6227766017,31.6227766017,l2,l1,0.4285714286
0.3 0.7,4,31.6227766017,1000,l2,l1,0.4285714286
0.3 0.7,4,1000,31.6227766017,l2,l1,0.4285714286
0.3 0.7,4,1000,1000,l2,l1,0.4285714286
0.5 0.5,4,0.001,0.001,l2,l2,0.4285714286
0.5 0.5,4,0.001,1,l2,l2,0.4285714286
0.5 0.5,4,0.0316227766,1,l2,l2,0.4285714286
0.5 0.5,4,0.0316227766,31.6227766017,l2,l2,0.4285714286
0.5 0.5,4,0.0316227766,1000,l2,l2,0.4285714286
0.3 0.7,4,0.001,0.001,l2,l2,0.4285714286
0.3 0.7,4,0.0316227766,0.001,l2,l2,0.4285714286
0.3 0.7,4,0.0316227766,1,l2,l2,0.4285714286
0.3 0.7,4,0.0316227766,31.6227766017,l2,l2,0.4285714286
0.3 0.7,4,1,1,l2,l2,0.4285714286
0.3 0.7,4,1,31.6227766017,l2,l2,0.4285714286
0.3 0.7,4,1,1000,l2,l2,0.4285714286
0.3 0.7,4,31.6227766017,1,l2,l2,0.4285714286
0.3 0.7,4,31.6227766017,31.6227766017,l2,l2,0.4285714286
0.3 0.7,4,31.6227766017,1000,l2,l2,0.4285714286
0.3 0.7,4,1000,1,l2,l2,0.4285714286
0.3 0.7,4,1000,31.6227766017,l2,l2,0.4285714286
0.3 0.7,4,1000,1000,l2,l2,0.4285714286
0.7 0.3,4,0.0316227766,0.001,l2,l1,0.4210526316
0.7 0.3,4,0.0316227766,0.0316227766,l2,l1,0.4210526316
0.5 0.5,4,1,1,l1,l1,0.4
0.5 0.5,4,1,31.6227766017,l1,l1,0.4
0.5 0.5,4,1,1000,l1,l1,0.4
0.5 0.5,4,31.6227766017,1,l1,l1,0.4
0.5 0.5,4,31.6227766017,31.6227766017,l1,l1,0.4
0.5 0.5,4,31.6227766017,1000,l1,l1,0.4
0.5 0.5,4,1000,1,l1,l1,0.4
0.5 0.5,4,1000,31.6227766017,l1,l1,0.4
0.5 0.5,4,1000,1000,l1,l1,0.4
0.3 0.7,4,0.0316227766,0.0316227766,l1,l1,0.4
0.3 0.7,4,1,1,l1,l1,0.4
0.3 0.7,4,31.6227766017,1,l1,l1,0.4
0.3 0.7,4,1000,1,l1,l1,0.4
0.5 0.5,4,1,1,l1,l2,0.4
0.5 0.5,4,1,31.6227766017,l1,l2,0.4
0.5 0.5,4,1,1000,l1,l2,0.4
0.5 0.5,4,31.6227766017,1,l1,l2,0.4
0.5 0.5,4,31.6227766017,31.6227766017,l1,l2,0.4
0.5 0.5,4,31.6227766017,1000,l1,l2,0.4
0.5 0.5,4,1000,1,l1,l2,0.4
0.5 0.5,4,1000,31.6227766017,l1,l2,0.4
0.5 0.5,4,1000,1000,l1,l2,0.4
0.7 0.3,4,0.0316227766,0.001,l1,l2,0.4
0.3 0.7,4,0.0316227766,0.0316227766,l1,l2,0.4
0.3 0.7,4,1,0.001,l1,l2,0.4
0.3 0.7,4,1,0.0316227766,l1,l2,0.4
0.3 0.7,4,31.6227766017,0.001,l1,l2,0.4
0.3 0.7,4,31.6227766017,0.0316227766,l1,l2,0.4
0.3 0.7,4,1000,0.001,l1,l2,0.4
0.3 0.7,4,1000,0.0316227766,l1,l2,0.4
0.5 0.5,4,0.001,1,l2,l1,0.4
0.5 0.5,4,0.0316227766,0.001,l2,l1,0.4
0.5 0.5,4,1,1,l2,l1,0.4
0.5 0.5,4,1,31.6227766017,l2,l1,0.4
0.5 0.5,4,1,1000,l2,l1,0.4
0.5 0.5,4,31.6227766017,1,l2,l1,0.4
0.5 0.5,4,31.6227766017,31.6227766017,l2,l1,0.4
0.5 0.5,4,31.6227766017,1000,l2,l1,0.4
0.5 0.5,4,1000,1,l2,l1,0.4
0.5 0.5,4,1000,31.6227766017,l2,l1,0.4
0.5 0.5,4,1000,1000,l2,l1,0.4
0.7 0.3,4,0.001,1,l2,l1,0.4
0.7 0.3,4,0.001,31.6227766017,l2,l1,0.4
0.7 0.3,4,0.001,1000,l2,l1,0.4
0.3 0.7,4,0.001,0.0316227766,l2,l1,0.4
0.3 0.7,4,0.0316227766,0.0316227766,l2,l1,0.4
0.3 0.7,4,1,1,l2,l1,0.4
0.3 0.7,4,31.6227766017,1,l2,l1,0.4
0.3 0.7,4,1000,1,l2,l1,0.4
0.5 0.5,4,0.001,0.0316227766,l2,l2,0.4
0.5 0.5,4,0.0316227766,0.0316227766,l2,l2,0.4
0.5 0.5,4,1,1,l2,l2,0.4
0.5 0.5,4,1,31.6227766017,l2,l2,0.4
0.5 0.5,4,1,1000,l2,l2,0.4
0.5 0.5,4,31.6227766017,1,l2,l2,0.4
0.5 0.5,4,31.6227766017,31.6227766017,l2,l2,0.4
0.5 0.5,4,31.6227766017,1000,l2,l2,0.4
0.5 0.5,4,1000,1,l2,l2,0.4
0.5 0.5,4,1000,31.6227766017,l2,l2,0.4
0.5 0.5,4,1000,1000,l2,l2,0.4
0.7 0.3,4,0.001,1,l2,l2,0.4
0.7 0.3,4,0.001,31.6227766017,l2,l2,0.4
0.7 0.3,4,0.001,1000,l2,l2,0.4
0.3 0.7,4,0.0316227766,0.0316227766,l2,l2,0.4
0.3 0.7,4,1,0.001,l2,l2,0.4
0.3 0.7,4,1,0.0316227766,l2,l2,0.4
0.3 0.7,4,31.6227766017,0.001,l2,l2,0.4
0.3 0.7,4,31.6227766017,0.0316227766,l2,l2,0.4
0.3 0.7,4,1000,0.001,l2,l2,0.4
0.3 0.7,4,1000,0.0316227766,l2,l2,0.4
0.7 0.3,4,0.001,0.001,l1,l2,0.3870967742
0.7 0.3,4,1,0.001,l1,l1,0.380952381
0.7 0.3,4,31.6227766017,0.001,l1,l1,0.380952381
0.7 0.3,4,1000,0.001,l1,l1,0.380952381
0.7 0.3,4,1,0.001,l2,l1,0.380952381
0.7 0.3,4,31.6227766017,0.001,l2,l1,0.380952381
0.7 0.3,4,1000,0.001,l2,l1,0.380952381
0.3 0.7,5,0.0316227766,1,l1,l1,0.3783783784
0.3 0.7,5,0.0316227766,31.6227766017,l1,l1,0.3783783784
0.3 0.7,5,0.0316227766,1000,l1,l1,0.3783783784
0.3 0.7,5,0.0316227766,1,l1,l2,0.3783783784
0.3 0.7,5,0.0316227766,31.6227766017,l1,l2,0.3783783784
0.3 0.7,5,0.0316227766,1000,l1,l2,0.3783783784
0.3 0.7,4,0.001,1,l1,l1,0.375
0.3 0.7,4,0.001,31.6227766017,l1,l1,0.375
0.3 0.7,4,0.001,1000,l1,l1,0.375
0.3 0.7,4,1,0.0316227766,l1,l1,0.375
0.3 0.7,4,31.6227766017,0.0316227766,l1,l1,0.375
0.3 0.7,4,1000,0.0316227766,l1,l1,0.375
0.3 0.7,4,0.001,0.001,l1,l2,0.375
0.3 0.7,4,0.001,0.0316227766,l1,l2,0.375
0.3 0.7,4,0.001,1,l1,l2,0.375
0.3 0.7,4,0.001,31.6227766017,l1,l2,0.375
0.3 0.7,4,0.001,1000,l1,l2,0.375
0.3 0.7,4,1,0.0316227766,l2,l1,0.375
0.3 0.7,4,31.6227766017,0.0316227766,l2,l1,0.375
0.3 0.7,4,1000,0.0316227766,l2,l1,0.375
0.7 0.3,4,0.001,0.0316227766,l2,l2,0.375
0.3 0.7,4,0.001,0.0316227766,l2,l2,0.375
0.3 0.7,5,0.0316227766,0.0316227766,l1,l2,0.3684210526
0.3 0.7,5,0.001,1,l2,l1,0.3684210526
0.3 0.7,5,0.001,31.6227766017,l2,l1,0.3684210526
0.3 0.7,5,0.001,1000,l2,l1,0.3684210526
0.3 0.7,5,0.0316227766,1,l2,l1,0.3684210526
0.3 0.7,5,0.0316227766,31.6227766017,l2,l1,0.3684210526
0.3 0.7,5,0.0316227766,1000,l2,l1,0.3684210526
0.3 0.7,5,0.001,0.0316227766,l2,l2,0.3684210526
0.3 0.7,5,0.001,1,l2,l2,0.3684210526
0.3 0.7,5,0.001,31.6227766017,l2,l2,0.3684210526
0.3 0.7,5,0.001,1000,l2,l2,0.3684210526
0.3 0.7,5,0.0316227766,1,l2,l2,0.3684210526
0.3 0.7,5,0.0316227766,31.6227766017,l2,l2,0.3684210526
0.3 0.7,5,0.0316227766,1000,l2,l2,0.3684210526
0.5 0.5,4,0.001,0.0316227766,l1,l1,0.3636363636
0.5 0.5,4,0.0316227766,0.001,l1,l1,0.3636363636
0.3 0.7,4,0.0316227766,0.001,l2,l1,0.3636363636
0.5 0.5,5,0.0316227766,31.6227766017,l1,l1,0.358974359
0.5 0.5,5,0.0316227766,1000,l1,l1,0.358974359
0.5 0.5,5,1000,31.6227766017,l1,l1,0.358974359
0.3 0.7,5,1,1,l1,l1,0.358974359
0.3 0.7,5,1,31.6227766017,l1,l1,0.358974359
0.3 0.7,5,1,1000,l1,l1,0.358974359
0.3 0.7,5,31.6227766017,1,l1,l1,0.358974359
0.3 0.7,5,31.6227766017,31.6227766017,l1,l1,0.358974359
0.3 0.7,5,31.6227766017,1000,l1,l1,0.358974359
0.3 0.7,5,1000,1,l1,l1,0.358974359
0.3 0.7,5,1000,31.6227766017,l1,l1,0.358974359
0.3 0.7,5,1000,1000,l1,l1,0.358974359
0.5 0.5,5,0.0316227766,1,l1,l2,0.358974359
0.5 0.5,5,0.0316227766,31.6227766017,l1,l2,0.358974359
0.5 0.5,5,0.0316227766,1000,l1,l2,0.358974359
0.5 0.5,5,1000,1000,l1,l2,0.358974359
0.3 0.7,5,1,0.0316227766,l1,l2,0.358974359
0.3 0.7,5,1,1,l1,l2,0.358974359
0.3 0.7,5,1,31.6227766017,l1,l2,0.358974359
0.3 0.7,5,1,1000,l1,l2,0.358974359
0.3 0.7,5,31.6227766017,0.0316227766,l1,l2,0.358974359
0.3 0.7,5,31.6227766017,1,l1,l2,0.358974359
0.3 0.7,5,31.6227766017,31.6227766017,l1,l2,0.358974359
0.3 0.7,5,31.6227766017,1000,l1,l2,0.358974359
0.3 0.7,5,1000,0.0316227766,l1,l2,0.358974359
0.3 0.7,5,1000,1,l1,l2,0.358974359
0.3 0.7,5,1000,31.6227766017,l1,l2,0.358974359
0.3 0.7,5,1000,1000,l1,l2,0.358974359
0.5 0.5,5,0.0316227766,1,l2,l1,0.358974359
0.5 0.5,5,0.0316227766,31.6227766017,l2,l1,0.358974359
0.5 0.5,5,0.0316227766,1000,l2,l1,0.358974359
0.5 0.5,5,1000,31.6227766017,l2,l1,0.358974359
0.5 0.5,5,1000,1000,l2,l1,0.358974359
0.3 0.7,5,1,1,l2,l1,0.358974359
0.3 0.7,5,1,31.6227766017,l2,l1,0.358974359
0.3 0.7,5,1,1000,l2,l1,0.358974359
0.3 0.7,5,31.6227766017,1,l2,l1,0.358974359
0.3 0.7,5,31.6227766017,31.6227766017,l2,l1,0.358974359
0.3 0.7,5,31.6227766017,1000,l2,l1,0.358974359
0.3 0.7,5,1000,1,l2,l1,0.358974359
0.3 0.7,5,1000,31.6227766017,l2,l1,0.358974359
0.3 0.7,5,1000,1000,l2,l1,0.358974359
0.5 0.5,5,0.0316227766,1,l2,l2,0.358974359
0.5 0.5,5,0.0316227766,31.6227766017,l2,l2,0.358974359
0.5 0.5,5,0.0316227766,1000,l2,l2,0.358974359
0.5 0.5,5,1000,31.6227766017,l2,l2,0.358974359
0.5 0.5,5,1000,1000,l2,l2,0.358974359
0.3 0.7,5,0.0316227766,0.0316227766,l2,l2,0.358974359
0.3 0.7,5,1,0.0316227766,l2,l2,0.358974359
0.3 0.7,5,1,1,l2,l2,0.358974359
0.3 0.7,5,1,31.6227766017,l2,l2,0.358974359
0.3 0.7,5,1,1000,l2,l2,0.358974359
0.3 0.7,5,31.6227766017,0.0316227766,l2,l2,0.358974359
0.3 0.7,5,31.6227766017,1,l2,l2,0.358974359
0.3 0.7,5,31.6227766017,31.6227766017,l2,l2,0.358974359
0.3 0.7,5,31.6227766017,1000,l2,l2,0.358974359
0.3 0.7,5,1000,0.0316227766,l2,l2,0.358974359
0.3 0.7,5,1000,1,l2,l2,0.358974359
0.3 0.7,5,1000,31.6227766017,l2,l2,0.358974359
0.3 0.7,5,1000,1000,l2,l2,0.358974359
0.5 0.5,4,0.001,0.001,l1,l1,0.35
0.5 0.5,5,0.001,0.001,l1,l1,0.35
0.5 0.5,5,0.001,0.0316227766,l1,l1,0.35
0.5 0.5,5,0.001,1,l1,l1,0.35
0.5 0.5,5,0.001,31.6227766017,l1,l1,0.35
0.5 0.5,5,0.001,1000,l1,l1,0.35
0.5 0.5,5,0.0316227766,0.001,l1,l1,0.35
0.5 0.5,5,0.0316227766,0.0316227766,l1,l1,0.35
0.5 0.5,5,0.0316227766,1,l1,l1,0.35
0.5 0.5,5,1,0.001,l1,l1,0.35
0.5 0.5,5,1,0.0316227766,l1,l1,0.35
0.5 0.5,5,1,1,l1,l1,0.35
0.5 0.5,5,1,31.6227766017,l1,l1,0.35
0.5 0.5,5,1,1000,l1,l1,0.35
0.5 0.5,5,31.6227766017,0.001,l1,l1,0.35
0.5 0.5,5,31.6227766017,0.0316227766,l1,l1,0.35
0.5 0.5,5,31.6227766017,1,l1,l1,0.35
0.5 0.5,5,31.6227766017,31.6227766017,l1,l1,0.35
0.5 0.5,5,31.6227766017,1000,l1,l1,0.35
0.5 0.5,5,1000,0.001,l1,l1,0.35
0.5 0.5,5,1000,0.0316227766,l1,l1,0.35
0.5 0.5,5,1000,1,l1,l1,0.35
0.5 0.5,5,1000,1000,l1,l1,0.35
0.7 0.3,4,0.001,0.001,l1,l1,0.35
0.7 0.3,5,0.001,0.001,l1,l1,0.35
0.7 0.3,5,0.001,0.0316227766,l1,l1,0.35
0.7 0.3,5,0.001,1,l1,l1,0.35
0.7 0.3,5,0.001,31.6227766017,l1,l1,0.35
0.7 0.3,5,0.001,1000,l1,l1,0.35
0.7 0.3,5,0.0316227766,0.001,l1,l1,0.35
0.7 0.3,5,0.0316227766,0.0316227766,l1,l1,0.35
0.7 0.3,5,0.0316227766,1,l1,l1,0.35
0.7 0.3,5,0.0316227766,31.6227766017,l1,l1,0.35
0.7 0.3,5,0.0316227766,1000,l1,l1,0.35
0.7 0.3,5,1,0.001,l1,l1,0.35
0.7 0.3,5,1,0.0316227766,l1,l1,0.35
0.7 0.3,5,1,1,l1,l1,0.35
0.7 0.3,5,1,31.6227766017,l1,l1,0.35
0.7 0.3,5,1,1000,l1,l1,0.35
0.7 0.3,5,31.6227766017,0.001,l1,l1,0.35
0.7 0.3,5,31.6227766017,0.0316227766,l1,l1,0.35
0.7 0.3,5,31.6227766017,1,l1,l1,0.35
0.7 0.3,5,31.6227766017,31.6227766017,l1,l1,0.35
0.7 0.3,5,31.6227766017,1000,l1,l1,0.35
0.7 0.3,5,1000,0.001,l1,l1,0.35
0.7 0.3,5,1000,0.0316227766,l1,l1,0.35
0.7 0.3,5,1000,1,l1,l1,0.35
0.7 0.3,5,1000,31.6227766017,l1,l1,0.35
0.7 0.3,5,1000,1000,l1,l1,0.35
0.3 0.7,5,0.001,0.001,l1,l1,0.35
0.3 0.7,5,0.001,0.0316227766,l1,l1,0.35
0.3 0.7,5,0.001,1,l1,l1,0.35
0.3 0.7,5,0.001,31.6227766017,l1,l1,0.35
0.3 0.7,5,0.001,1000,l1,l1,0.35
0.3 0.7,5,0.0316227766,0.001,l1,l1,0.35
0.3 0.7,5,0.0316227766,0.0316227766,l1,l1,0.35
0.3 0.7,5,1,0.001,l1,l1,0.35
0.3 0.7,5,1,0.0316227766,l1,l1,0.35
0.3 0.7,5,31.6227766017,0.001,l1,l1,0.35
0.3 0.7,5,31.6227766017,0.0316227766,l1,l1,0.35
0.3 0.7,5,1000,0.001,l1,l1,0.35
0.3 0.7,5,1000,0.0316227766,l1,l1,0.35
0.5 0.5,5,0.001,0.001,l1,l2,0.35
0.5 0.5,5,0.001,0.0316227766,l1,l2,0.35
0.5 0.5,5,0.001,1,l1,l2,0.35
0.5 0.5,5,0.001,31.6227766017,l1,l2,0.35
0.5 0.5,5,0.001,1000,l1,l2,0.35
0.5 0.5,5,0.0316227766,0.001,l1,l2,0.35
0.5 0.5,5,0.0316227766,0.0316227766,l1,l2,0.35
0.5 0.5,5,1,0.001,l1,l2,0.35
0.5 0.5,5,1,0.0316227766,l1,l2,0.35
0.5 0.5,5,1,1,l1,l2,0.35
0.5 0.5,5,1,31.6227766017,l1,l2,0.35
0.5 0.5,5,1,1000,l1,l2,0.35
0.5 0.5,5,31.6227766017,0.001,l1,l2,0.35
0.5 0.5,5,31.6227766017,0.0316227766,l1,l2,0.35
0.5 0.5,5,31.6227766017,1,l1,l2,0.35
0.5 0.5,5,31.6227766017,31.6227766017,l1,l2,0.35
0.5 0.5,5,31.6227766017,1000,l1,l2,0.35
0.5 0.5,5,1000,0.001,l1,l2,0.35
0.5 0.5,5,1000,0.0316227766,l1,l2,0.35
0.5 0.5,5,1000,1,l1,l2,0.35
0.5 0.5,5,1000,31.6227766017,l1,l2,0.35
0.7 0.3,5,0.001,0.001,l1,l2,0.35
0.7 0.3,5,0.001,0.0316227766,l1,l2,0.35
0.7 0.3,5,0.001,1,l1,l2,0.35
0.7 0.3,5,0.001,31.6227766017,l1,l2,0.35
0.7 0.3,5,0.001,1000,l1,l2,0.35
0.7 0.3,5,0.0316227766,0.0316227766,l1,l2,0.35
0.7 0.3,5,0.0316227766,1,l1,l2,0.35
0.7 0.3,5,0.0316227766,31.6227766017,l1,l2,0.35
0.7 0.3,5,0.0316227766,1000,l1,l2,0.35
0.7 0.3,5,1,0.001,l1,l2,0.35
0.7 0.3,5,1,0.0316227766,l1,l2,0.35
0.7 0.3,5,1,1,l1,l2,0.35
0.7 0.3,5,1,31.6227766017,l1,l2,0.35
0.7 0.3,5,1,1000,l1,l2,0.35
